,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[732, 76, 263, 356]",0.16,0.0,0.12,0.19,0.4,0.0,0.12,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
1,"[728, 88, 255, 345]",0.13,0.0,0.07,0.28,0.35,0.0,0.16,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
2,"[727, 89, 264, 356]",0.11,0.0,0.22,0.18,0.3,0.0,0.18,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
3,"[725, 100, 263, 343]",0.11,0.0,0.28,0.07,0.34,0.0,0.19,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
4,"[719, 107, 269, 338]",0.08,0.0,0.09,0.02,0.24,0.0,0.58,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
5,"[717, 100, 275, 356]",0.1,0.0,0.17,0.03,0.09,0.0,0.61,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
6,"[717, 104, 272, 361]",0.15,0.01,0.13,0.05,0.12,0.0,0.55,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
7,"[719, 128, 265, 354]",0.11,0.0,0.07,0.06,0.07,0.0,0.68,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
8,"[728, 148, 261, 338]",0.19,0.0,0.05,0.13,0.09,0.0,0.54,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
9,"[741, 164, 254, 330]",0.07,0.0,0.01,0.49,0.03,0.0,0.39,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
10,"[736, 147, 267, 354]",0.02,0.0,0.0,0.79,0.0,0.0,0.18,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
11,"[742, 151, 252, 329]",0.01,0.0,0.0,0.74,0.0,0.0,0.24,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
12,"[745, 170, 256, 332]",0.04,0.0,0.02,0.59,0.02,0.0,0.33,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
13,"[750, 180, 248, 319]",0.01,0.0,0.01,0.91,0.01,0.01,0.06,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
14,"[761, 184, 242, 314]",0.01,0.0,0.0,0.9,0.0,0.0,0.08,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
15,"[772, 188, 244, 323]",0.01,0.0,0.0,0.82,0.0,0.0,0.16,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
16,"[772, 187, 244, 324]",0.01,0.0,0.0,0.77,0.0,0.0,0.21,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
17,"[771, 170, 254, 330]",0.03,0.0,0.0,0.32,0.01,0.0,0.63,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
18,"[776, 165, 255, 323]",0.04,0.0,0.01,0.55,0.02,0.0,0.39,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
19,"[782, 150, 257, 330]",0.01,0.0,0.01,0.51,0.01,0.0,0.47,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
20,"[767, 143, 268, 333]",0.0,0.0,0.0,0.75,0.01,0.0,0.23,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
21,"[773, 147, 263, 323]",0.01,0.0,0.0,0.63,0.01,0.0,0.34,video_0672,48,2,40,24,30.0,1.6,2025-01-29T20:43:13.644404
