,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[773, 217, 282, 364]",0.04,0.0,0.05,0.02,0.25,0.01,0.63,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
1,"[767, 230, 275, 350]",0.03,0.0,0.04,0.0,0.2,0.0,0.72,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
2,"[733, 210, 298, 397]",0.03,0.0,0.02,0.01,0.31,0.0,0.62,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
3,"[735, 213, 297, 395]",0.03,0.0,0.03,0.01,0.33,0.0,0.59,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
4,"[737, 213, 295, 395]",0.04,0.0,0.03,0.01,0.37,0.0,0.55,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
5,"[737, 201, 304, 404]",0.02,0.0,0.03,0.04,0.54,0.0,0.36,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
6,"[757, 230, 288, 378]",0.04,0.0,0.02,0.02,0.35,0.0,0.57,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
7,"[757, 226, 296, 391]",0.04,0.0,0.02,0.06,0.38,0.0,0.5,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
8,"[769, 241, 284, 378]",0.05,0.0,0.04,0.02,0.47,0.0,0.41,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
9,"[770, 240, 289, 386]",0.07,0.0,0.05,0.02,0.49,0.0,0.37,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
10,"[790, 264, 285, 368]",0.1,0.0,0.05,0.01,0.7,0.0,0.15,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
11,"[804, 280, 277, 359]",0.08,0.0,0.11,0.0,0.74,0.0,0.07,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
12,"[811, 286, 285, 358]",0.09,0.0,0.11,0.0,0.76,0.0,0.04,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
13,"[828, 276, 276, 353]",0.1,0.0,0.1,0.01,0.75,0.01,0.03,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
14,"[844, 283, 270, 343]",0.1,0.0,0.15,0.0,0.69,0.01,0.04,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
15,"[859, 290, 262, 330]",0.21,0.0,0.11,0.01,0.62,0.01,0.03,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
16,"[863, 288, 261, 327]",0.2,0.0,0.13,0.01,0.61,0.02,0.02,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
17,"[859, 285, 264, 332]",0.13,0.0,0.17,0.01,0.64,0.03,0.02,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
18,"[855, 277, 268, 336]",0.09,0.0,0.15,0.02,0.69,0.02,0.03,video_0657,66,2,50,33,25.0,2.64,2025-01-29T20:42:17.658824
