,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[608, 141, 424, 542]",0.09,0.0,0.28,0.01,0.19,0.05,0.38,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
1,"[615, 166, 413, 533]",0.05,0.0,0.3,0.0,0.16,0.12,0.37,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
2,"[624, 170, 416, 546]",0.08,0.0,0.42,0.0,0.12,0.07,0.29,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
3,"[625, 167, 420, 556]",0.07,0.0,0.24,0.02,0.03,0.53,0.11,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
4,"[635, 146, 413, 558]",0.03,0.0,0.16,0.01,0.01,0.76,0.04,"[1261, 994, 12, 16]",0.03,0.0,0.09,0.0,0.84,0.0,0.04,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
5,"[633, 139, 413, 541]",0.05,0.0,0.33,0.01,0.11,0.12,0.39,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
6,"[626, 125, 416, 551]",0.11,0.0,0.34,0.01,0.11,0.14,0.29,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
7,"[617, 125, 424, 551]",0.06,0.0,0.36,0.01,0.1,0.23,0.24,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
8,"[617, 114, 432, 550]",0.03,0.0,0.32,0.01,0.13,0.24,0.27,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
9,"[626, 115, 430, 549]",0.03,0.0,0.44,0.0,0.08,0.33,0.11,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
10,"[636, 111, 432, 556]",0.06,0.0,0.4,0.01,0.11,0.28,0.13,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
11,"[640, 128, 413, 545]",0.04,0.0,0.22,0.01,0.08,0.33,0.31,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
12,"[623, 133, 420, 540]",0.01,0.0,0.08,0.0,0.01,0.85,0.05,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
13,"[591, 125, 425, 554]",0.03,0.0,0.07,0.04,0.09,0.1,0.68,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
14,"[559, 118, 423, 555]",0.25,0.0,0.09,0.01,0.08,0.04,0.52,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
15,"[556, 137, 420, 526]",0.03,0.0,0.15,0.02,0.09,0.04,0.66,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
16,"[539, 125, 428, 546]",0.04,0.0,0.23,0.03,0.06,0.07,0.56,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
17,"[558, 149, 414, 533]",0.02,0.0,0.18,0.01,0.08,0.07,0.64,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
18,"[566, 143, 409, 549]",0.07,0.0,0.2,0.03,0.05,0.41,0.24,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
19,"[568, 128, 416, 558]",0.05,0.0,0.07,0.04,0.02,0.64,0.17,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
20,"[574, 154, 415, 531]",0.01,0.0,0.24,0.0,0.05,0.34,0.36,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
21,"[572, 154, 412, 530]",0.02,0.0,0.06,0.06,0.06,0.02,0.79,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
22,"[569, 169, 412, 524]",0.0,0.0,0.03,0.06,0.03,0.02,0.86,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
23,"[568, 148, 426, 559]",0.02,0.0,0.24,0.02,0.03,0.52,0.16,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
24,"[572, 149, 418, 560]",0.02,0.0,0.15,0.01,0.02,0.67,0.14,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
25,"[571, 129, 427, 559]",0.04,0.0,0.22,0.01,0.02,0.59,0.11,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
26,"[584, 110, 425, 561]",0.01,0.0,0.12,0.01,0.02,0.73,0.11,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
27,"[601, 137, 413, 540]",0.01,0.0,0.15,0.01,0.04,0.51,0.28,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
28,"[588, 124, 425, 573]",0.05,0.0,0.22,0.03,0.06,0.39,0.26,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
29,"[577, 127, 415, 553]",0.07,0.0,0.13,0.03,0.15,0.21,0.41,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
30,"[560, 132, 424, 560]",0.04,0.0,0.17,0.03,0.08,0.37,0.3,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
31,"[573, 145, 411, 548]",0.07,0.0,0.1,0.03,0.12,0.2,0.48,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
32,"[580, 151, 400, 540]",0.03,0.0,0.39,0.01,0.12,0.19,0.26,"[1168, 976, 17, 20]",0.08,0.0,0.23,0.01,0.25,0.01,0.41,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
33,"[559, 125, 416, 552]",0.1,0.0,0.08,0.03,0.11,0.16,0.53,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
34,"[566, 116, 419, 557]",0.05,0.0,0.17,0.04,0.08,0.36,0.29,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
35,"[586, 127, 415, 551]",0.04,0.0,0.21,0.02,0.07,0.38,0.28,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
36,"[609, 151, 422, 542]",0.04,0.0,0.32,0.01,0.09,0.19,0.35,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
37,"[614, 141, 425, 556]",0.02,0.0,0.15,0.01,0.01,0.78,0.03,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
38,"[615, 137, 425, 553]",0.02,0.0,0.09,0.01,0.01,0.83,0.04,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
39,"[620, 149, 420, 543]",0.01,0.0,0.12,0.01,0.01,0.74,0.11,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
40,"[625, 164, 417, 541]",0.04,0.0,0.23,0.01,0.08,0.07,0.58,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
41,"[599, 202, 402, 521]",0.03,0.0,0.05,0.0,0.11,0.0,0.8,,,,,,,,,video_0487,168,4,50,42,29.967770255189347,5.606022689356022,2025-01-29T20:32:22.269182
