,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[332, 85, 172, 235]",0.02,0.0,0.23,0.01,0.15,0.17,0.43,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
1,"[331, 84, 171, 229]",0.02,0.0,0.1,0.01,0.11,0.11,0.65,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
2,"[328, 79, 167, 231]",0.01,0.0,0.04,0.0,0.11,0.03,0.81,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
3,"[329, 80, 166, 228]",0.01,0.0,0.04,0.0,0.12,0.02,0.81,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
4,"[328, 82, 170, 232]",0.02,0.0,0.07,0.0,0.27,0.05,0.58,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
5,"[327, 81, 168, 230]",0.02,0.0,0.06,0.01,0.18,0.03,0.7,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
6,"[327, 78, 170, 234]",0.02,0.0,0.07,0.01,0.15,0.05,0.71,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
7,"[326, 80, 168, 229]",0.03,0.0,0.07,0.0,0.17,0.05,0.69,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
8,"[329, 80, 173, 230]",0.07,0.0,0.11,0.01,0.14,0.08,0.59,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
9,"[329, 77, 171, 226]",0.07,0.0,0.09,0.0,0.14,0.03,0.67,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
10,"[330, 78, 170, 228]",0.11,0.0,0.12,0.0,0.1,0.08,0.59,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
11,"[332, 71, 170, 227]",0.11,0.0,0.15,0.0,0.19,0.06,0.49,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
12,"[334, 72, 167, 223]",0.1,0.0,0.21,0.01,0.14,0.16,0.38,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
13,"[335, 72, 170, 223]",0.08,0.0,0.24,0.0,0.07,0.25,0.36,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
14,"[336, 71, 170, 223]",0.07,0.0,0.25,0.0,0.05,0.42,0.2,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
15,"[334, 72, 171, 223]",0.06,0.0,0.24,0.0,0.11,0.35,0.23,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
16,"[330, 70, 173, 224]",0.08,0.0,0.12,0.0,0.58,0.01,0.21,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
17,"[327, 75, 174, 223]",0.05,0.0,0.12,0.0,0.64,0.0,0.17,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
18,"[327, 80, 173, 223]",0.06,0.0,0.17,0.0,0.57,0.0,0.2,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
19,"[329, 85, 173, 221]",0.11,0.0,0.09,0.0,0.4,0.0,0.4,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
20,"[329, 89, 175, 222]",0.12,0.0,0.04,0.0,0.29,0.0,0.55,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
21,"[329, 92, 173, 223]",0.15,0.0,0.01,0.0,0.3,0.0,0.54,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
22,"[334, 92, 175, 227]",0.11,0.0,0.02,0.0,0.34,0.0,0.53,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
23,"[340, 95, 173, 225]",0.04,0.0,0.02,0.0,0.4,0.0,0.54,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
24,"[349, 96, 172, 228]",0.09,0.0,0.03,0.0,0.28,0.01,0.59,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
25,"[356, 101, 173, 220]",0.11,0.0,0.03,0.0,0.17,0.0,0.68,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
26,"[360, 98, 176, 226]",0.16,0.0,0.03,0.0,0.36,0.0,0.45,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
27,"[368, 95, 174, 230]",0.26,0.0,0.05,0.0,0.25,0.01,0.44,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
28,"[377, 102, 171, 223]",0.17,0.0,0.06,0.0,0.28,0.01,0.47,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
29,"[383, 102, 172, 228]",0.16,0.0,0.06,0.0,0.27,0.01,0.49,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
30,"[394, 105, 170, 222]",0.28,0.0,0.07,0.01,0.18,0.02,0.44,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
31,"[396, 112, 171, 221]",0.18,0.0,0.05,0.01,0.17,0.02,0.57,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
32,"[398, 104, 171, 231]",0.12,0.0,0.04,0.0,0.32,0.0,0.52,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
33,"[401, 111, 168, 227]",0.11,0.0,0.06,0.01,0.21,0.02,0.6,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
34,"[404, 115, 167, 221]",0.1,0.0,0.05,0.01,0.27,0.01,0.56,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
35,"[402, 111, 169, 225]",0.1,0.0,0.04,0.01,0.31,0.01,0.53,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
36,"[404, 118, 169, 222]",0.06,0.0,0.03,0.0,0.36,0.0,0.55,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
37,"[405, 120, 169, 222]",0.04,0.0,0.03,0.01,0.26,0.0,0.66,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
38,"[407, 121, 168, 220]",0.06,0.0,0.03,0.01,0.16,0.02,0.73,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
39,"[403, 110, 171, 227]",0.12,0.0,0.03,0.01,0.16,0.02,0.67,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
40,"[405, 108, 173, 229]",0.07,0.0,0.03,0.01,0.1,0.01,0.79,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
41,"[411, 114, 170, 223]",0.1,0.0,0.03,0.01,0.24,0.01,0.61,video_0057,83,2,50,41,29.96368235612973,2.77002002002002,2025-01-29T20:06:12.416850
