,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[371, 147, 303, 376]",0.18,0.0,0.17,0.0,0.15,0.15,0.36,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
1,"[372, 148, 301, 375]",0.13,0.0,0.19,0.0,0.12,0.22,0.34,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
2,"[372, 149, 301, 372]",0.11,0.0,0.18,0.0,0.13,0.22,0.36,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
3,"[372, 157, 313, 367]",0.13,0.0,0.14,0.0,0.15,0.14,0.44,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
4,"[373, 148, 300, 373]",0.13,0.0,0.18,0.0,0.19,0.24,0.26,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
5,"[373, 148, 300, 374]",0.15,0.0,0.2,0.0,0.15,0.24,0.26,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
6,"[370, 153, 318, 372]",0.15,0.0,0.12,0.0,0.12,0.15,0.46,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
7,"[369, 143, 305, 379]",0.14,0.0,0.23,0.0,0.19,0.16,0.28,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
8,"[369, 140, 306, 381]",0.17,0.0,0.13,0.0,0.14,0.24,0.32,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
9,"[371, 141, 305, 380]",0.11,0.0,0.15,0.0,0.12,0.27,0.35,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
10,"[373, 141, 302, 380]",0.14,0.0,0.1,0.0,0.25,0.05,0.45,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
11,"[373, 140, 308, 379]",0.08,0.0,0.09,0.0,0.13,0.05,0.65,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
12,"[376, 138, 306, 378]",0.1,0.0,0.07,0.0,0.18,0.05,0.59,video_0524,76,2,50,38,29.96802841918295,2.536036036036036,2025-01-29T20:34:31.620909
