,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[405, 102, 352, 470]",0.19,0.0,0.01,0.0,0.35,0.0,0.45,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
1,"[405, 112, 366, 459]",0.3,0.0,0.01,0.0,0.37,0.0,0.32,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
2,"[408, 113, 365, 456]",0.26,0.0,0.02,0.0,0.38,0.0,0.35,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
3,"[409, 113, 367, 455]",0.32,0.0,0.02,0.0,0.34,0.0,0.32,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
4,"[410, 113, 366, 454]",0.27,0.0,0.02,0.0,0.36,0.0,0.35,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
5,"[410, 113, 365, 454]",0.29,0.0,0.02,0.0,0.36,0.0,0.33,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
6,"[409, 111, 365, 453]",0.32,0.0,0.01,0.0,0.36,0.0,0.3,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
7,"[407, 104, 359, 462]",0.09,0.0,0.05,0.0,0.64,0.0,0.22,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
8,"[391, 77, 368, 466]",0.02,0.0,0.06,0.0,0.34,0.0,0.58,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
9,"[376, 47, 397, 505]",0.1,0.0,0.09,0.0,0.26,0.06,0.49,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
10,"[372, 37, 400, 526]",0.23,0.0,0.06,0.0,0.2,0.01,0.5,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
11,"[379, 48, 373, 474]",0.04,0.0,0.05,0.0,0.32,0.01,0.58,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
12,"[354, -5, 429, 545]",0.13,0.0,0.07,0.0,0.37,0.01,0.41,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
13,"[379, 46, 369, 470]",0.1,0.0,0.04,0.01,0.57,0.01,0.28,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
14,"[356, -31, 424, 545]",0.06,0.0,0.06,0.04,0.44,0.0,0.41,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
15,"[383, 16, 389, 491]",0.04,0.0,0.08,0.02,0.31,0.01,0.54,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
16,"[378, 8, 404, 513]",0.1,0.0,0.29,0.0,0.51,0.08,0.02,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
17,"[372, 29, 372, 478]",0.05,0.0,0.07,0.01,0.24,0.03,0.61,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
18,"[378, 36, 362, 457]",0.06,0.0,0.04,0.0,0.42,0.0,0.47,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
19,"[359, 18, 398, 502]",0.11,0.0,0.14,0.0,0.38,0.02,0.35,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
20,"[367, 31, 387, 489]",0.1,0.0,0.15,0.0,0.56,0.02,0.17,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
21,"[349, -2, 417, 539]",0.1,0.0,0.05,0.0,0.44,0.0,0.41,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
22,"[363, 37, 393, 507]",0.13,0.0,0.22,0.0,0.36,0.02,0.25,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
23,"[375, 49, 388, 488]",0.05,0.0,0.1,0.0,0.39,0.0,0.45,"[318, 446, 99, 128]",0.5,0.0,0.03,0.06,0.31,0.06,0.03,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
24,"[358, 43, 412, 519]",0.07,0.0,0.04,0.0,0.35,0.0,0.54,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
25,"[388, 60, 381, 488]",0.13,0.0,0.1,0.0,0.39,0.01,0.37,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
26,"[388, 59, 387, 482]",0.07,0.05,0.09,0.0,0.68,0.01,0.1,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
27,"[385, 53, 372, 473]",0.04,0.0,0.04,0.0,0.38,0.0,0.54,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
28,"[381, 38, 386, 483]",0.07,0.01,0.11,0.0,0.59,0.0,0.23,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
29,"[387, 43, 387, 493]",0.06,0.0,0.08,0.0,0.4,0.0,0.46,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
30,"[384, 50, 374, 475]",0.04,0.0,0.06,0.0,0.29,0.0,0.61,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
31,"[382, 51, 377, 476]",0.04,0.0,0.05,0.0,0.3,0.0,0.61,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
32,"[375, 43, 392, 498]",0.06,0.0,0.05,0.0,0.23,0.0,0.65,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
33,"[366, 52, 376, 480]",0.05,0.0,0.05,0.0,0.49,0.0,0.41,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
34,"[369, 46, 385, 492]",0.04,0.0,0.06,0.0,0.48,0.0,0.42,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
35,"[346, 30, 441, 544]",0.09,0.0,0.04,0.02,0.22,0.0,0.64,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
36,"[350, 33, 431, 543]",0.08,0.0,0.07,0.02,0.28,0.0,0.55,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
37,"[347, 33, 430, 553]",0.19,0.0,0.04,0.02,0.33,0.0,0.41,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
38,"[369, 53, 382, 490]",0.05,0.02,0.03,0.0,0.85,0.0,0.04,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
39,"[376, 75, 366, 456]",0.05,0.01,0.04,0.0,0.74,0.0,0.15,,,,,,,,,video_0995,79,2,50,39,25.0,3.16,2025-01-29T21:03:31.820543
