,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[312, -57, 361, 457]",0.04,0.0,0.18,0.01,0.01,0.76,0.01,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
1,"[345, -40, 355, 445]",0.11,0.0,0.34,0.01,0.05,0.46,0.04,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
2,"[405, -24, 343, 443]",0.18,0.0,0.4,0.03,0.06,0.21,0.12,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
3,"[455, -44, 358, 476]",0.2,0.0,0.42,0.02,0.08,0.18,0.11,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
4,"[513, -12, 335, 457]",0.08,0.0,0.66,0.0,0.02,0.21,0.02,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
5,"[543, -24, 356, 493]",0.17,0.0,0.36,0.04,0.13,0.11,0.19,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
6,"[599, 13, 327, 450]",0.06,0.0,0.59,0.0,0.06,0.12,0.15,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
7,"[648, 19, 326, 458]",0.09,0.0,0.58,0.0,0.07,0.11,0.14,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
8,"[693, 23, 327, 460]",0.09,0.0,0.56,0.01,0.07,0.12,0.15,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
9,"[741, 31, 320, 458]",0.1,0.0,0.51,0.01,0.05,0.12,0.21,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
10,"[778, 44, 319, 455]",0.06,0.0,0.58,0.0,0.05,0.23,0.08,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
11,"[814, 54, 322, 452]",0.09,0.0,0.48,0.01,0.08,0.14,0.2,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
12,"[848, 60, 320, 454]",0.12,0.0,0.5,0.01,0.08,0.1,0.19,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
13,"[880, 78, 319, 438]",0.06,0.0,0.62,0.0,0.03,0.16,0.12,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
14,"[909, 87, 325, 440]",0.1,0.0,0.59,0.0,0.04,0.21,0.06,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
15,"[943, 97, 316, 441]",0.09,0.0,0.49,0.01,0.04,0.29,0.07,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
16,"[966, 108, 311, 436]",0.04,0.0,0.58,0.0,0.02,0.32,0.03,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
17,"[982, 113, 319, 442]",0.05,0.0,0.58,0.01,0.05,0.21,0.11,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
18,"[999, 126, 319, 437]",0.05,0.0,0.56,0.0,0.06,0.25,0.07,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
19,"[1012, 140, 309, 431]",0.04,0.0,0.54,0.0,0.03,0.36,0.03,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
20,"[1018, 146, 318, 437]",0.05,0.0,0.58,0.01,0.05,0.22,0.09,video_0550,72,2,50,36,23.976,3.0030030030030033,2025-01-29T20:36:03.338668
