,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[579, 161, 188, 249]",0.13,0.0,0.17,0.01,0.52,0.0,0.16,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
1,"[573, 163, 187, 247]",0.12,0.0,0.19,0.0,0.46,0.01,0.22,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
2,"[558, 177, 191, 247]",0.09,0.0,0.1,0.0,0.7,0.0,0.1,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
3,"[548, 189, 189, 246]",0.18,0.0,0.07,0.06,0.46,0.01,0.21,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
4,"[544, 196, 194, 244]",0.19,0.0,0.09,0.03,0.53,0.02,0.14,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
5,"[538, 203, 187, 233]",0.23,0.0,0.04,0.07,0.34,0.03,0.29,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
6,"[532, 200, 189, 238]",0.41,0.01,0.04,0.01,0.3,0.02,0.21,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
7,"[525, 203, 188, 239]",0.4,0.01,0.03,0.02,0.34,0.03,0.18,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
8,"[520, 202, 184, 233]",0.31,0.01,0.05,0.03,0.42,0.02,0.16,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
9,"[518, 196, 185, 230]",0.28,0.01,0.06,0.01,0.55,0.01,0.09,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
10,"[518, 193, 186, 230]",0.27,0.01,0.06,0.01,0.58,0.02,0.05,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
11,"[525, 193, 185, 224]",0.31,0.0,0.06,0.01,0.57,0.01,0.04,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
12,"[520, 187, 193, 235]",0.26,0.01,0.06,0.04,0.53,0.01,0.1,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
13,"[522, 189, 191, 238]",0.36,0.0,0.05,0.03,0.42,0.01,0.13,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
14,"[517, 190, 194, 238]",0.25,0.01,0.06,0.04,0.53,0.01,0.1,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
15,"[520, 193, 189, 235]",0.26,0.0,0.06,0.01,0.52,0.01,0.12,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
16,"[523, 194, 187, 233]",0.22,0.0,0.06,0.02,0.55,0.01,0.14,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
17,"[540, 197, 176, 218]",0.01,0.0,0.07,0.0,0.88,0.0,0.04,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
18,"[538, 187, 185, 224]",0.03,0.0,0.06,0.0,0.84,0.0,0.06,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
19,"[549, 189, 182, 221]",0.16,0.0,0.06,0.0,0.68,0.0,0.09,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
20,"[557, 184, 177, 215]",0.04,0.0,0.1,0.01,0.81,0.0,0.04,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
21,"[561, 189, 175, 214]",0.07,0.02,0.1,0.0,0.78,0.0,0.02,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
22,"[558, 184, 179, 218]",0.14,0.0,0.09,0.06,0.6,0.0,0.11,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
23,"[561, 181, 181, 223]",0.26,0.0,0.07,0.05,0.26,0.01,0.35,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
24,"[561, 176, 179, 226]",0.23,0.0,0.05,0.05,0.24,0.02,0.42,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
25,"[560, 172, 183, 231]",0.2,0.0,0.05,0.04,0.19,0.02,0.49,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
26,"[557, 164, 179, 239]",0.21,0.0,0.07,0.04,0.38,0.07,0.23,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
27,"[557, 162, 188, 247]",0.15,0.0,0.09,0.01,0.56,0.02,0.17,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
28,"[560, 165, 185, 245]",0.36,0.01,0.07,0.03,0.3,0.08,0.16,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
29,"[568, 177, 183, 230]",0.11,0.04,0.06,0.0,0.72,0.01,0.05,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
30,"[568, 175, 184, 233]",0.04,0.0,0.08,0.0,0.82,0.01,0.04,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
31,"[560, 178, 188, 233]",0.09,0.0,0.05,0.0,0.79,0.0,0.05,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
32,"[550, 201, 183, 221]",0.11,0.0,0.1,0.0,0.72,0.0,0.07,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
33,"[544, 208, 184, 221]",0.09,0.0,0.05,0.01,0.82,0.0,0.03,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
34,"[545, 218, 177, 211]",0.1,0.0,0.1,0.0,0.77,0.0,0.03,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
35,"[525, 210, 193, 229]",0.05,0.01,0.09,0.01,0.79,0.01,0.05,video_0735,72,2,50,36,30.0,2.4,2025-01-29T20:47:10.789084
