,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[551, 92, 153, 185]",0.15,0.0,0.02,0.06,0.02,0.01,0.74,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
1,"[545, 88, 157, 191]",0.07,0.0,0.01,0.09,0.02,0.01,0.8,"[-14, 332, 45, 58]",0.44,0.0,0.06,0.27,0.19,0.01,0.04,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
2,"[543, 87, 158, 192]",0.41,0.0,0.12,0.11,0.07,0.17,0.12,"[-12, 332, 44, 55]",0.43,0.0,0.05,0.31,0.16,0.02,0.04,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
3,"[547, 86, 158, 188]",0.1,0.0,0.03,0.17,0.03,0.01,0.65,"[-11, 332, 45, 58]",0.44,0.0,0.05,0.29,0.17,0.01,0.03,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
4,"[550, 87, 157, 188]",0.08,0.0,0.03,0.16,0.02,0.02,0.68,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
5,"[546, 87, 160, 195]",0.25,0.0,0.08,0.13,0.05,0.28,0.21,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
6,"[557, 89, 153, 187]",0.35,0.0,0.13,0.05,0.12,0.07,0.27,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
7,"[567, 93, 149, 183]",0.18,0.0,0.13,0.06,0.15,0.03,0.45,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
8,"[587, 92, 142, 181]",0.46,0.0,0.07,0.03,0.1,0.01,0.34,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
9,"[584, 83, 147, 180]",0.36,0.0,0.06,0.07,0.13,0.01,0.36,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
10,"[606, 71, 159, 192]",0.79,0.0,0.02,0.09,0.06,0.0,0.03,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
11,"[623, 76, 155, 185]",0.81,0.0,0.02,0.08,0.02,0.0,0.06,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
12,"[747, 120, 127, 159]",0.68,0.0,0.17,0.01,0.03,0.01,0.11,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
13,"[730, 112, 152, 197]",0.32,0.0,0.07,0.36,0.03,0.01,0.21,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
14,"[705, 106, 153, 188]",0.23,0.0,0.01,0.61,0.04,0.0,0.1,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
15,"[649, 92, 158, 192]",0.14,0.0,0.0,0.86,0.0,0.0,0.0,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
16,"[627, 82, 148, 183]",0.31,0.0,0.01,0.66,0.02,0.0,0.0,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
17,"[603, 70, 154, 194]",0.59,0.0,0.02,0.21,0.14,0.01,0.03,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
18,"[587, 68, 153, 193]",0.79,0.0,0.01,0.13,0.06,0.0,0.01,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
19,"[666, 93, 144, 181]",0.71,0.01,0.06,0.01,0.15,0.0,0.06,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
20,"[659, 90, 152, 196]",0.87,0.0,0.03,0.04,0.05,0.0,0.01,,,,,,,,,video_0768,234,5,50,46,30.0,7.8,2025-01-29T20:49:17.873351
