,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[285, 113, 306, 393]",0.03,0.0,0.02,0.01,0.07,0.04,0.83,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
1,"[274, 108, 308, 396]",0.03,0.0,0.02,0.02,0.07,0.03,0.82,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
2,"[274, 115, 299, 382]",0.04,0.0,0.02,0.01,0.09,0.02,0.81,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
3,"[264, 113, 303, 380]",0.04,0.0,0.03,0.01,0.08,0.04,0.8,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
4,"[258, 110, 304, 378]",0.05,0.0,0.02,0.02,0.2,0.03,0.68,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
5,"[213, 85, 306, 377]",0.06,0.0,0.02,0.05,0.47,0.01,0.39,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
6,"[194, 91, 297, 382]",0.14,0.0,0.02,0.06,0.46,0.0,0.31,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
7,"[210, 100, 309, 398]",0.07,0.0,0.01,0.02,0.21,0.0,0.69,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
8,"[221, 102, 310, 391]",0.13,0.0,0.02,0.02,0.38,0.0,0.43,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
9,"[228, 98, 302, 380]",0.15,0.0,0.01,0.01,0.33,0.0,0.49,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
10,"[231, 100, 306, 380]",0.16,0.0,0.03,0.02,0.61,0.01,0.18,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
11,"[231, 116, 305, 385]",0.14,0.0,0.04,0.05,0.61,0.01,0.16,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
12,"[218, 100, 309, 390]",0.1,0.0,0.02,0.01,0.28,0.0,0.59,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
13,"[219, 104, 308, 392]",0.11,0.0,0.03,0.04,0.17,0.01,0.64,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
14,"[231, 90, 299, 380]",0.15,0.0,0.01,0.01,0.38,0.01,0.45,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
15,"[236, 82, 294, 376]",0.11,0.0,0.01,0.01,0.33,0.01,0.53,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
16,"[243, 84, 291, 376]",0.1,0.0,0.01,0.01,0.46,0.01,0.41,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
17,"[239, 90, 290, 371]",0.12,0.0,0.01,0.01,0.29,0.01,0.57,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
18,"[233, 97, 298, 378]",0.12,0.0,0.02,0.01,0.48,0.01,0.36,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
19,"[188, 91, 300, 379]",0.07,0.0,0.02,0.01,0.45,0.01,0.45,video_0598,67,2,50,33,23.976023976023978,2.794458333333333,2025-01-29T20:38:58.592215
