,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[189, 46, 233, 344]",0.11,0.0,0.08,0.15,0.55,0.0,0.1,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
1,"[190, 45, 223, 335]",0.19,0.01,0.12,0.3,0.26,0.01,0.11,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
2,"[187, 47, 225, 332]",0.24,0.01,0.21,0.18,0.23,0.01,0.12,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
3,"[181, 26, 254, 374]",0.22,0.0,0.13,0.27,0.34,0.01,0.04,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
4,"[177, 50, 198, 302]",0.1,0.02,0.15,0.06,0.51,0.01,0.16,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
5,"[637, -70, 196, 257]",0.11,0.0,0.02,0.0,0.08,0.02,0.77,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
6,"[185, 40, 236, 354]",0.22,0.01,0.15,0.27,0.32,0.0,0.04,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
7,"[175, 29, 255, 373]",0.28,0.0,0.14,0.12,0.41,0.0,0.04,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
8,"[630, -92, 235, 299]",0.26,0.0,0.05,0.0,0.14,0.02,0.53,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
9,"[625, -86, 230, 293]",0.3,0.0,0.06,0.0,0.15,0.02,0.46,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
10,"[627, -79, 221, 280]",0.44,0.02,0.09,0.0,0.12,0.03,0.31,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
11,"[626, -73, 206, 258]",0.16,0.0,0.02,0.0,0.07,0.03,0.72,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
12,"[168, 97, 213, 297]",0.16,0.0,0.11,0.36,0.25,0.01,0.11,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
13,"[182, 48, 246, 342]",0.16,0.0,0.1,0.11,0.28,0.02,0.32,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
14,"[167, 53, 231, 338]",0.22,0.0,0.13,0.06,0.2,0.01,0.38,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
15,"[180, 45, 246, 346]",0.1,0.0,0.08,0.03,0.18,0.02,0.6,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
16,"[186, 44, 247, 345]",0.15,0.0,0.11,0.03,0.2,0.02,0.48,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
17,"[175, 60, 248, 339]",0.11,0.0,0.08,0.09,0.23,0.01,0.5,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
18,"[179, 80, 256, 328]",0.17,0.0,0.24,0.13,0.38,0.01,0.07,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
19,"[183, 113, 248, 307]",0.04,0.0,0.2,0.09,0.57,0.0,0.1,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
20,"[168, 121, 227, 307]",0.04,0.0,0.21,0.04,0.67,0.01,0.04,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
21,"[168, 145, 230, 298]",0.03,0.0,0.13,0.53,0.24,0.0,0.08,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
22,"[175, 99, 255, 330]",0.04,0.0,0.15,0.39,0.32,0.01,0.09,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
23,"[188, 132, 238, 305]",0.07,0.0,0.22,0.12,0.48,0.01,0.11,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
24,"[184, 112, 256, 337]",0.1,0.0,0.41,0.11,0.35,0.01,0.02,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
25,"[164, 77, 199, 305]",0.25,0.01,0.16,0.17,0.34,0.04,0.03,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
26,"[187, 53, 252, 360]",0.38,0.01,0.13,0.1,0.32,0.01,0.05,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
27,"[200, 51, 243, 364]",0.22,0.0,0.16,0.03,0.53,0.01,0.04,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
28,"[216, 61, 255, 372]",0.14,0.0,0.19,0.31,0.16,0.04,0.16,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
29,"[193, 83, 256, 354]",0.25,0.0,0.23,0.06,0.39,0.01,0.06,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
30,"[191, 75, 249, 357]",0.13,0.0,0.29,0.07,0.43,0.01,0.06,video_0329,86,2,50,43,25.0,3.44,2025-01-29T20:22:29.053379
