,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[635, 381, 177, 209]",0.38,0.13,0.05,0.0,0.35,0.01,0.08,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
1,"[633, 381, 178, 209]",0.35,0.17,0.07,0.0,0.32,0.01,0.08,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
2,"[631, 378, 182, 211]",0.41,0.2,0.05,0.0,0.23,0.01,0.11,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
3,"[634, 378, 180, 210]",0.41,0.15,0.08,0.0,0.25,0.02,0.09,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
4,"[633, 376, 179, 210]",0.45,0.13,0.09,0.0,0.23,0.03,0.07,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
5,"[624, 372, 182, 211]",0.3,0.09,0.07,0.0,0.43,0.01,0.1,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
6,"[635, 380, 171, 204]",0.45,0.07,0.04,0.0,0.23,0.01,0.18,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
7,"[622, 371, 181, 208]",0.36,0.13,0.1,0.0,0.28,0.01,0.13,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
8,"[621, 369, 181, 210]",0.35,0.16,0.06,0.0,0.31,0.0,0.12,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
9,"[620, 368, 183, 210]",0.36,0.13,0.07,0.0,0.32,0.01,0.11,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
10,"[619, 366, 185, 212]",0.27,0.16,0.06,0.0,0.43,0.01,0.07,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
11,"[623, 366, 183, 211]",0.28,0.19,0.04,0.0,0.45,0.0,0.04,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
12,"[624, 366, 179, 210]",0.15,0.17,0.04,0.0,0.56,0.0,0.08,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
13,"[624, 363, 180, 210]",0.11,0.01,0.11,0.0,0.68,0.0,0.08,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
14,"[623, 365, 179, 207]",0.18,0.11,0.14,0.0,0.52,0.0,0.04,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
15,"[624, 364, 177, 207]",0.11,0.03,0.11,0.0,0.72,0.0,0.03,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
16,"[619, 363, 179, 207]",0.04,0.04,0.03,0.0,0.85,0.0,0.05,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
17,"[575, 438, 165, 198]",0.38,0.0,0.06,0.49,0.06,0.0,0.02,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
18,"[543, 418, 158, 192]",0.54,0.01,0.15,0.03,0.25,0.01,0.01,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
19,"[527, 385, 162, 195]",0.49,0.0,0.09,0.06,0.35,0.0,0.01,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
20,"[518, 360, 167, 193]",0.43,0.0,0.05,0.0,0.49,0.0,0.03,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
21,"[493, 373, 174, 198]",0.45,0.01,0.04,0.0,0.49,0.0,0.01,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
22,"[503, 370, 185, 206]",0.32,0.02,0.15,0.0,0.48,0.0,0.03,video_0248,48,2,40,24,23.976,2.002002002002002,2025-01-29T20:17:57.407480
