,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[523, 176, 243, 339]",0.06,0.0,0.07,0.0,0.71,0.0,0.16,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
1,"[499, 181, 231, 335]",0.12,0.0,0.08,0.0,0.73,0.0,0.07,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
2,"[473, 186, 232, 338]",0.22,0.0,0.1,0.0,0.61,0.0,0.06,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
3,"[461, 185, 243, 346]",0.32,0.0,0.04,0.0,0.47,0.0,0.17,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
4,"[436, 191, 246, 356]",0.26,0.0,0.08,0.04,0.34,0.0,0.28,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
5,"[408, 193, 261, 370]",0.06,0.0,0.06,0.21,0.33,0.0,0.34,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
6,"[401, 196, 248, 357]",0.06,0.0,0.02,0.22,0.15,0.0,0.55,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
7,"[385, 186, 251, 364]",0.03,0.0,0.02,0.34,0.12,0.0,0.48,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
8,"[370, 178, 242, 362]",0.02,0.0,0.01,0.35,0.19,0.0,0.42,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
9,"[365, 166, 245, 369]",0.02,0.0,0.01,0.17,0.26,0.0,0.54,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
10,"[359, 182, 240, 351]",0.03,0.0,0.01,0.36,0.1,0.0,0.51,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
11,"[362, 180, 243, 366]",0.02,0.0,0.02,0.36,0.2,0.0,0.4,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
12,"[364, 197, 227, 338]",0.03,0.0,0.02,0.11,0.27,0.0,0.57,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
13,"[359, 192, 234, 350]",0.02,0.0,0.03,0.03,0.6,0.0,0.32,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
14,"[368, 202, 225, 339]",0.02,0.0,0.01,0.02,0.54,0.0,0.4,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
15,"[366, 206, 224, 334]",0.02,0.0,0.01,0.02,0.44,0.0,0.5,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
16,"[372, 206, 222, 328]",0.02,0.0,0.01,0.02,0.7,0.0,0.25,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
17,"[372, 204, 225, 328]",0.02,0.0,0.02,0.04,0.61,0.0,0.3,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
18,"[372, 190, 238, 346]",0.02,0.0,0.01,0.06,0.4,0.0,0.5,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
19,"[368, 191, 241, 345]",0.02,0.0,0.01,0.09,0.4,0.0,0.47,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
20,"[368, 204, 229, 326]",0.02,0.0,0.01,0.05,0.43,0.0,0.49,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
21,"[359, 205, 235, 330]",0.02,0.0,0.01,0.08,0.35,0.0,0.55,,,,,,,,,video_0696,63,2,50,31,23.976023976023978,2.6276249999999997,2025-01-29T20:44:39.946027
