,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[611, 141, 304, 385]",0.25,0.0,0.05,0.0,0.54,0.0,0.16,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
1,"[595, 144, 303, 379]",0.21,0.0,0.07,0.0,0.55,0.02,0.14,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
2,"[567, 139, 310, 379]",0.31,0.0,0.09,0.01,0.35,0.02,0.22,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
3,"[550, 137, 312, 382]",0.25,0.0,0.09,0.01,0.45,0.01,0.19,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
4,"[551, 143, 304, 374]",0.25,0.0,0.08,0.03,0.39,0.04,0.2,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
5,"[555, 146, 304, 372]",0.23,0.0,0.05,0.06,0.3,0.01,0.34,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
6,"[565, 148, 308, 375]",0.19,0.0,0.07,0.0,0.52,0.0,0.21,"[908, 425, 19, 23]",0.19,0.0,0.04,0.28,0.44,0.01,0.04,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
7,"[578, 146, 313, 387]",0.33,0.0,0.05,0.0,0.5,0.0,0.11,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
8,"[584, 158, 320, 383]",0.09,0.0,0.06,0.01,0.68,0.0,0.16,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
9,"[585, 155, 320, 386]",0.18,0.0,0.11,0.0,0.52,0.05,0.13,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
10,"[585, 146, 313, 388]",0.26,0.0,0.15,0.0,0.44,0.07,0.08,"[931, 421, 20, 24]",0.3,0.0,0.03,0.41,0.21,0.01,0.03,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
11,"[580, 136, 314, 384]",0.24,0.0,0.07,0.0,0.56,0.01,0.12,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
12,"[592, 129, 309, 369]",0.34,0.0,0.09,0.0,0.43,0.01,0.12,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
13,"[615, 113, 310, 373]",0.21,0.0,0.17,0.01,0.55,0.01,0.05,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
14,"[636, 107, 306, 370]",0.25,0.0,0.09,0.06,0.53,0.02,0.05,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
15,"[647, 110, 315, 379]",0.29,0.0,0.1,0.07,0.4,0.05,0.1,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
16,"[652, 132, 322, 388]",0.21,0.0,0.07,0.0,0.5,0.02,0.2,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
17,"[646, 151, 318, 386]",0.15,0.0,0.04,0.0,0.67,0.0,0.14,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
18,"[636, 169, 325, 384]",0.17,0.0,0.07,0.0,0.61,0.0,0.14,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
19,"[643, 170, 323, 385]",0.15,0.0,0.09,0.0,0.56,0.01,0.18,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
20,"[649, 167, 314, 377]",0.38,0.0,0.08,0.0,0.47,0.02,0.05,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
21,"[673, 173, 308, 380]",0.23,0.0,0.25,0.01,0.33,0.13,0.06,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
22,"[685, 170, 304, 377]",0.26,0.0,0.17,0.02,0.36,0.1,0.09,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
23,"[699, 164, 305, 377]",0.24,0.0,0.19,0.01,0.33,0.18,0.05,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
24,"[712, 154, 296, 380]",0.36,0.0,0.16,0.01,0.35,0.04,0.08,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
25,"[720, 149, 296, 378]",0.31,0.0,0.11,0.03,0.49,0.02,0.04,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
26,"[720, 148, 294, 370]",0.28,0.0,0.14,0.03,0.48,0.02,0.06,,,,,,,,,video_0073,53,2,50,26,24.0,2.2083333333333335,2025-01-29T20:07:08.972087
