,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[473, 52, 307, 397]",0.24,0.0,0.05,0.1,0.23,0.01,0.36,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
1,"[560, 58, 279, 383]",0.2,0.0,0.13,0.01,0.36,0.02,0.28,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
2,"[595, 62, 273, 385]",0.15,0.0,0.17,0.09,0.38,0.11,0.1,"[612, 253, 220, 297]",0.25,0.0,0.04,0.18,0.26,0.24,0.03,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
3,"[596, 94, 260, 367]",0.09,0.0,0.12,0.03,0.5,0.05,0.22,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
4,"[587, 91, 262, 362]",0.11,0.0,0.24,0.01,0.34,0.02,0.27,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
5,"[566, 75, 286, 371]",0.18,0.0,0.17,0.05,0.21,0.01,0.37,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
6,"[587, 85, 287, 365]",0.17,0.0,0.15,0.04,0.15,0.02,0.47,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
7,"[602, 98, 292, 370]",0.15,0.0,0.08,0.02,0.19,0.01,0.56,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
8,"[603, 123, 292, 371]",0.26,0.0,0.11,0.02,0.21,0.01,0.39,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
9,"[596, 107, 285, 368]",0.14,0.0,0.13,0.01,0.26,0.01,0.45,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
10,"[563, 93, 295, 370]",0.08,0.0,0.1,0.08,0.23,0.0,0.51,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
11,"[540, 87, 291, 377]",0.12,0.0,0.08,0.27,0.11,0.01,0.4,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
12,"[507, 84, 291, 371]",0.05,0.0,0.01,0.05,0.06,0.0,0.83,,,,,,,,,video_0762,178,4,50,44,29.97002997002997,5.939266666666667,2025-01-29T20:48:56.388979
