,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[447, -15, 446, 593]",0.05,0.0,0.07,0.0,0.49,0.06,0.33,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
1,"[454, -9, 441, 586]",0.07,0.0,0.08,0.0,0.48,0.09,0.27,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
2,"[444, -5, 455, 604]",0.06,0.0,0.08,0.0,0.59,0.03,0.23,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
3,"[451, 8, 441, 596]",0.1,0.0,0.07,0.0,0.58,0.04,0.21,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
4,"[448, 17, 443, 592]",0.06,0.0,0.09,0.0,0.44,0.11,0.3,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
5,"[445, 15, 448, 603]",0.04,0.0,0.05,0.0,0.53,0.04,0.33,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
6,"[449, 21, 441, 593]",0.05,0.0,0.06,0.0,0.5,0.07,0.33,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
7,"[437, 22, 458, 611]",0.09,0.0,0.11,0.0,0.46,0.1,0.24,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
8,"[435, 24, 459, 609]",0.06,0.0,0.07,0.0,0.55,0.03,0.28,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
9,"[443, 31, 447, 596]",0.04,0.0,0.07,0.0,0.49,0.1,0.29,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
10,"[442, 17, 447, 597]",0.08,0.0,0.08,0.0,0.45,0.09,0.3,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
11,"[435, -4, 456, 628]",0.07,0.0,0.08,0.0,0.41,0.12,0.32,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
12,"[431, -13, 456, 614]",0.07,0.0,0.07,0.0,0.51,0.07,0.27,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
13,"[426, -40, 460, 631]",0.07,0.0,0.08,0.0,0.67,0.05,0.13,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
14,"[431, -35, 456, 623]",0.06,0.0,0.07,0.0,0.69,0.05,0.13,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
15,"[416, -23, 477, 638]",0.06,0.0,0.05,0.0,0.41,0.01,0.47,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
16,"[430, -7, 463, 619]",0.03,0.0,0.03,0.0,0.52,0.02,0.4,video_0430,76,2,50,38,23.974738171675174,3.1700033366700033,2025-01-29T20:29:01.904705
