,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[538, 164, 177, 247]",0.51,0.0,0.13,0.09,0.02,0.23,0.02,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
1,"[544, 168, 173, 227]",0.38,0.01,0.16,0.04,0.1,0.09,0.2,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
2,"[553, 162, 174, 234]",0.39,0.01,0.13,0.12,0.05,0.17,0.14,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
3,"[556, 164, 179, 234]",0.5,0.02,0.12,0.02,0.08,0.18,0.08,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
4,"[560, 168, 185, 250]",0.46,0.01,0.08,0.05,0.1,0.1,0.2,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
5,"[569, 178, 187, 274]",0.75,0.0,0.08,0.03,0.01,0.11,0.01,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
6,"[565, 206, 187, 261]",0.37,0.0,0.19,0.01,0.02,0.39,0.03,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
7,"[550, 188, 199, 299]",0.58,0.0,0.1,0.01,0.05,0.19,0.06,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
8,"[550, 187, 206, 302]",0.69,0.0,0.09,0.0,0.05,0.11,0.06,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
9,"[553, 220, 200, 274]",0.63,0.0,0.06,0.01,0.07,0.17,0.07,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
10,"[545, 212, 214, 302]",0.67,0.0,0.08,0.01,0.06,0.14,0.05,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
11,"[533, 195, 224, 310]",0.25,0.0,0.07,0.01,0.24,0.05,0.37,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
12,"[523, 171, 231, 320]",0.11,0.0,0.03,0.01,0.16,0.02,0.66,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
13,"[530, 184, 221, 293]",0.18,0.0,0.04,0.0,0.22,0.04,0.52,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
14,"[526, 172, 225, 306]",0.25,0.0,0.07,0.0,0.26,0.28,0.14,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
15,"[522, 168, 230, 312]",0.16,0.0,0.11,0.01,0.19,0.32,0.22,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
16,"[514, 164, 243, 321]",0.25,0.0,0.25,0.0,0.26,0.11,0.13,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
17,"[518, 174, 245, 304]",0.27,0.0,0.1,0.0,0.23,0.01,0.38,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
18,"[542, 167, 227, 294]",0.23,0.0,0.18,0.01,0.21,0.07,0.3,video_0110,43,2,40,21,23.976023976023978,1.7934583333333332,2025-01-29T20:09:12.053886
