,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[380, 100, 388, 503]",0.14,0.0,0.34,0.0,0.36,0.01,0.15,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
1,"[381, 100, 387, 503]",0.25,0.0,0.32,0.0,0.33,0.01,0.08,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
2,"[381, 104, 385, 499]",0.13,0.0,0.38,0.0,0.39,0.0,0.09,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
3,"[375, 86, 396, 522]",0.39,0.0,0.25,0.0,0.23,0.01,0.12,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
4,"[376, 88, 391, 512]",0.32,0.0,0.32,0.0,0.14,0.0,0.21,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
5,"[363, 90, 395, 513]",0.3,0.0,0.29,0.01,0.18,0.0,0.23,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
6,"[356, 97, 389, 501]",0.13,0.0,0.22,0.0,0.22,0.0,0.43,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
7,"[374, 123, 382, 487]",0.26,0.0,0.26,0.0,0.25,0.0,0.23,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
8,"[395, 130, 381, 481]",0.22,0.0,0.36,0.0,0.21,0.0,0.21,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
9,"[395, 102, 384, 493]",0.11,0.0,0.53,0.0,0.14,0.0,0.22,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
10,"[409, 68, 398, 523]",0.14,0.0,0.54,0.0,0.13,0.0,0.19,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
11,"[459, 71, 389, 513]",0.15,0.0,0.36,0.0,0.12,0.0,0.37,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
12,"[448, 40, 394, 525]",0.11,0.0,0.36,0.0,0.15,0.0,0.38,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
13,"[449, 39, 395, 522]",0.12,0.0,0.42,0.0,0.17,0.0,0.29,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
14,"[445, 39, 400, 530]",0.11,0.0,0.44,0.0,0.18,0.0,0.27,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
15,"[465, 40, 393, 534]",0.02,0.0,0.21,0.0,0.2,0.0,0.57,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
16,"[437, 58, 413, 532]",0.12,0.0,0.16,0.0,0.26,0.0,0.46,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
17,"[430, 76, 390, 532]",0.1,0.0,0.28,0.0,0.35,0.0,0.26,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
18,"[428, 114, 393, 518]",0.26,0.0,0.32,0.0,0.24,0.0,0.16,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
19,"[442, 162, 396, 496]",0.12,0.0,0.39,0.0,0.38,0.0,0.11,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
20,"[436, 164, 407, 496]",0.17,0.0,0.48,0.0,0.32,0.0,0.03,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
21,"[437, 203, 404, 485]",0.11,0.0,0.51,0.0,0.37,0.0,0.01,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
22,"[422, 226, 401, 459]",0.08,0.0,0.59,0.0,0.32,0.0,0.01,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
23,"[411, 256, 386, 455]",0.05,0.0,0.68,0.0,0.27,0.0,0.0,"[822, 153, 41, 50]",0.02,0.0,0.03,0.41,0.41,0.01,0.12,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
24,"[403, 261, 404, 464]",0.4,0.0,0.28,0.0,0.32,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
25,"[414, 212, 417, 484]",0.13,0.0,0.39,0.0,0.48,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
26,"[434, 179, 395, 455]",0.08,0.0,0.6,0.0,0.33,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
27,"[441, 149, 393, 452]",0.08,0.0,0.74,0.0,0.18,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
28,"[465, 143, 388, 449]",0.11,0.0,0.51,0.0,0.37,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
29,"[426, 131, 414, 463]",0.15,0.0,0.61,0.0,0.24,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
30,"[443, 128, 408, 456]",0.08,0.0,0.67,0.0,0.26,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
31,"[439, 125, 411, 460]",0.11,0.0,0.6,0.0,0.29,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
32,"[430, 124, 420, 466]",0.24,0.0,0.51,0.0,0.26,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
33,"[429, 115, 422, 483]",0.63,0.0,0.31,0.0,0.05,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
34,"[408, 109, 435, 490]",0.57,0.0,0.36,0.0,0.07,0.0,0.0,,,,,,,,,video_0969,171,4,50,42,25.0,6.84,2025-01-29T21:01:55.121048
