,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[631, 181, 272, 352]",0.16,0.01,0.1,0.01,0.69,0.01,0.02,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
1,"[622, 175, 282, 364]",0.41,0.0,0.11,0.0,0.43,0.0,0.04,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
2,"[629, 183, 277, 355]",0.31,0.0,0.14,0.01,0.47,0.01,0.08,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
3,"[630, 186, 275, 351]",0.26,0.0,0.1,0.01,0.57,0.0,0.07,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
4,"[626, 183, 277, 356]",0.3,0.0,0.08,0.0,0.59,0.0,0.02,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
5,"[628, 183, 274, 350]",0.29,0.0,0.1,0.0,0.56,0.0,0.04,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
6,"[626, 181, 276, 353]",0.29,0.0,0.1,0.0,0.55,0.0,0.05,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
7,"[623, 178, 279, 356]",0.31,0.0,0.12,0.0,0.52,0.0,0.05,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
8,"[634, 182, 269, 347]",0.31,0.0,0.12,0.02,0.46,0.01,0.07,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
9,"[621, 172, 283, 366]",0.49,0.01,0.08,0.01,0.36,0.0,0.05,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
10,"[619, 171, 286, 368]",0.42,0.0,0.1,0.01,0.39,0.0,0.07,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
11,"[633, 178, 271, 350]",0.21,0.0,0.09,0.01,0.63,0.01,0.07,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
12,"[641, 182, 264, 343]",0.25,0.02,0.09,0.01,0.61,0.0,0.03,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
13,"[634, 165, 274, 362]",0.56,0.01,0.07,0.01,0.32,0.0,0.03,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
14,"[628, 174, 276, 357]",0.36,0.0,0.15,0.01,0.44,0.0,0.03,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
15,"[641, 180, 264, 344]",0.46,0.01,0.08,0.01,0.43,0.0,0.02,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
16,"[627, 176, 275, 355]",0.4,0.0,0.15,0.01,0.4,0.0,0.03,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
17,"[629, 176, 275, 357]",0.58,0.0,0.11,0.01,0.28,0.0,0.02,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
18,"[637, 176, 269, 358]",0.51,0.0,0.1,0.02,0.33,0.0,0.03,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
19,"[643, 174, 265, 358]",0.56,0.02,0.1,0.03,0.21,0.0,0.07,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
20,"[642, 175, 265, 356]",0.68,0.02,0.07,0.03,0.17,0.0,0.03,video_0633,181,4,50,45,25.0,7.24,2025-01-29T20:40:49.103642
