,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,video_id,total_frames,sampling_freq,target_frames,actual_frames,fps,duration,timestamp
0,"[718, 150, 127, 165]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
1,"[720, 148, 133, 171]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
2,"[726, 151, 137, 172]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
3,"[736, 148, 128, 162]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
4,"[742, 137, 131, 163]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
5,"[751, 135, 131, 169]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
6,"[759, 136, 128, 164]",0.03,0.0,0.01,0.82,0.05,0.0,0.09,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
7,"[762, 133, 125, 160]",0.08,0.0,0.02,0.5,0.1,0.0,0.3,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
8,"[766, 135, 124, 157]",0.1,0.0,0.02,0.37,0.12,0.0,0.39,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
9,"[765, 134, 124, 160]",0.05,0.0,0.02,0.75,0.06,0.0,0.12,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
10,"[765, 135, 126, 164]",0.03,0.0,0.01,0.92,0.02,0.0,0.01,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
11,"[766, 139, 123, 162]",0.01,0.0,0.0,0.97,0.01,0.0,0.01,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
12,"[753, 156, 121, 160]",0.0,0.0,0.0,0.97,0.02,0.0,0.0,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
13,"[743, 192, 114, 146]",0.01,0.0,0.02,0.87,0.09,0.01,0.02,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
14,"[724, 198, 128, 157]",0.04,0.0,0.07,0.54,0.3,0.01,0.04,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
15,"[718, 202, 127, 157]",0.04,0.0,0.07,0.59,0.26,0.01,0.04,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
16,"[721, 203, 127, 155]",0.06,0.0,0.08,0.26,0.52,0.01,0.07,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
17,"[723, 200, 127, 157]",0.04,0.0,0.08,0.17,0.64,0.0,0.07,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
18,"[729, 208, 115, 141]",0.02,0.0,0.11,0.15,0.61,0.0,0.1,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
19,"[720, 195, 126, 159]",0.01,0.0,0.07,0.37,0.45,0.01,0.08,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
20,"[725, 202, 116, 143]",0.02,0.0,0.08,0.13,0.61,0.0,0.15,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
21,"[729, 179, 119, 155]",0.06,0.0,0.05,0.59,0.21,0.01,0.08,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
22,"[738, 147, 125, 162]",0.17,0.0,0.03,0.55,0.13,0.0,0.11,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
23,"[742, 131, 133, 171]",0.19,0.0,0.11,0.11,0.2,0.01,0.38,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
24,"[746, 123, 139, 167]",0.1,0.0,0.09,0.2,0.11,0.02,0.47,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
25,"[744, 130, 145, 170]",0.07,0.0,0.08,0.43,0.09,0.03,0.31,video_0359,84,2,50,42,25.0,3.36,2025-01-29T20:24:20.273262
